image_id,angle,speed
681,0.8259092,0.014603745
682,0.56180835,0.99988514
683,0.52826315,0.08543553
684,0.5094902,0.00041555555
685,0.72821003,0.9734536
686,0.5870765,0.0038670283
687,0.48940605,0.00020304095
688,0.526429,0.99986047
689,0.7853498,0.9891954
690,0.95746917,0.99999905
691,0.50699496,0.985046
692,0.08806744,0.060195163
693,0.6993963,0.99988717
694,0.82568127,0.9999941
695,0.5256419,0.0014160635
696,0.68865037,0.9999985
697,0.86587936,0.011450702
698,0.82196397,0.9735941
699,0.5274597,9.2334194e-05
700,0.8181387,0.9999991
701,0.75698054,0.996059
702,0.5876616,0.02510141
703,0.53445935,0.9940094
704,0.3169291,0.9999951
705,0.52704835,0.99994457
706,0.6398235,0.006087877
707,0.8187203,0.14986794
708,0.1303206,1.7803526e-05
709,0.54558045,2.7326319e-06
710,0.51489365,0.9999925
711,0.6563002,0.98403084
712,0.6209212,0.0012032308
713,0.10423116,0.9999145
714,0.5122108,0.015601565
715,0.4831465,0.16037838
716,0.8564771,0.09871428
717,0.5871555,0.9943203
718,0.7315931,0.011791153
719,0.507159,0.9999905
720,0.52350837,0.009342941
721,0.20170529,0.5537081
722,0.544235,0.9995617
723,0.6268455,0.95395386
724,0.55555165,0.34391516
725,0.35881445,0.013527597
726,0.28273,0.95677716
727,0.59181523,0.009265225
728,0.875493,0.43205583
729,0.511609,0.99989337
730,0.28995663,0.99999994
731,0.8472679,1.0
732,0.78808326,1.0
733,0.5589948,0.9999773
734,0.5896141,0.99993366
735,0.6156854,0.57376623
736,0.74116796,0.07520687
737,0.5601231,0.09734205
738,0.44297206,0.9998267
739,0.55879533,0.9999867
740,0.25749463,0.00022679758
741,0.8895219,0.99996024
742,0.7980692,0.9890615
743,0.54845417,0.99259627
744,0.5719778,0.9971335
745,0.5109878,0.00012866154
746,0.525599,0.004781143
747,0.5716333,0.009728508
748,0.43063745,0.0019007935
749,0.88895756,0.9999965
750,0.46611655,0.006913489
751,0.7122814,0.020523151
752,0.5358402,0.00011341247
753,0.49516115,0.003995129
754,0.57941735,0.00974633
755,0.5314078,0.42541236
756,0.80703896,0.004481876
757,0.54052645,0.9996191
758,0.5057248,0.047676947
759,0.30183145,0.99992794
760,0.483052,0.013445752
761,0.521717,0.0007680748
762,0.49750113,0.10372407
763,0.53687054,0.9807863
764,0.52998453,0.17630124
765,0.5607406,0.011191262
766,0.80244774,1.0
767,0.6532474,0.00069873594
768,0.51561093,0.017022472
769,0.5330796,0.0064457715
770,0.5742911,0.99861646
771,0.1863558,0.99965733
772,0.8105516,0.17387347
773,0.45194852,0.0473657
774,0.7943517,1.0
775,0.7148975,0.9339281
776,0.7856376,3.6455895e-05
777,0.8733244,0.9999998
778,0.52335155,0.9680175
779,0.90698373,0.99999994
780,0.59849566,0.0013912765
781,0.39821482,0.99999994
782,0.51468223,0.9708953
783,0.7836892,0.99999875
784,0.54543996,0.99974924
785,0.44810784,0.8352659
786,0.5416712,0.989153
787,0.5457313,1.647124e-08
788,0.5041572,0.3807706
789,0.37663898,0.0039946698
790,0.6463858,0.0012297989
791,0.75987226,0.9999893
792,0.4875396,0.0038969081
793,0.7721217,6.8086147e-06
794,0.5633558,0.005424092
795,0.021140508,1.3131046e-07
796,0.47165766,0.939834
797,0.13581622,0.99994576
798,0.6163643,0.8989515
799,0.64087486,0.9954038
800,0.6753192,0.9751962
801,0.5025916,0.00049080735
802,0.5075898,2.8318864e-06
803,0.504668,0.99970084
804,0.27738443,0.99999994
805,0.5952663,0.00020284107
806,0.7557545,7.3562283e-06
807,0.5581805,0.999861
808,0.029006371,0.45464537
809,0.57422423,0.0016849578
810,0.53587,0.00036216606
811,0.73288405,0.0064768973
812,0.8849353,0.023395222
813,0.53156537,0.6566532
814,0.8332067,0.00025069676
815,0.5908551,0.983875
816,0.74644166,0.99999
817,0.5365398,0.0010724626
818,0.52834135,7.223151e-06
819,0.7499188,0.9934439
820,0.015927874,0.0035055499
821,0.81802326,0.9999448
822,0.51656544,0.99992585
823,0.61686075,0.9965631
824,0.5195108,0.9999958
825,0.58002764,0.99952847
826,0.79958266,0.99999994
827,0.5141676,4.6135978e-05
828,0.4889151,0.030460836
829,0.5839444,0.00025879973
830,0.54607743,0.9999062
831,0.3347802,0.13741505
832,0.37712198,0.25034383
833,0.7795498,0.99991614
834,0.71297336,3.6156478e-05
835,0.5256399,0.999417
836,0.47805333,0.4792151
837,0.19432124,1.4744268e-05
838,0.5892246,0.6141825
839,0.7856394,0.9999987
840,0.5070138,0.08978439
841,0.16165186,0.9996569
842,0.4841703,0.06585602
843,0.39714408,0.11556413
844,0.46164742,0.0018367226
845,0.20709094,0.0015885895
846,0.6264887,0.00057953794
847,0.47206578,0.999998
848,0.43390116,0.9964284
849,0.6258556,0.8248776
850,0.72480565,2.8734717e-06
851,0.5186268,0.9947338
852,0.49196738,8.789961e-06
853,0.47296414,7.478637e-06
854,0.5834307,0.98086804
855,0.55368704,0.992395
856,0.531045,0.0049456106
857,0.55392706,0.0010557208
858,0.56640065,0.9928012
859,0.5618113,0.03145721
860,0.5612442,0.50784576
861,0.6473361,0.9999972
862,0.5638473,0.9999792
863,0.5082839,0.03270691
864,0.56827146,0.004410818
865,0.6355131,0.99996376
866,0.0058336663,0.0001451133
867,0.79379994,0.9960023
868,0.54385656,0.9422378
869,0.19477393,0.9999877
870,0.7374252,0.99995804
871,0.5642506,0.99155486
872,0.7477846,0.88337874
873,0.5919307,0.011294255
874,0.737571,0.0114615075
875,0.51644415,0.002342663
876,0.5734174,0.00041002978
877,0.6700328,0.99968034
878,0.7206463,0.99999875
879,0.44849494,0.43019596
880,0.6473163,1.0
881,0.5314698,0.80657136
882,0.6991573,7.3294237e-09
883,0.7596481,0.9993058
884,0.53967005,0.9764217
885,0.37293902,0.41886538
886,0.6506127,0.9997387
887,0.234462,0.9998677
888,0.46909672,0.04076395
889,0.60592514,1.1860433e-05
890,0.26593694,0.88588274
891,0.062254492,0.99997354
892,0.7499299,0.9998847
893,0.5153977,0.9999811
894,0.6272467,0.73547256
895,0.71578383,0.9999057
896,0.70457435,0.95513743
897,0.5619091,0.00019277522
898,0.54090273,0.9816496
899,0.54630184,0.059235144
900,0.16183649,0.99966276
901,0.5895128,0.9957858
902,0.6290826,0.99976754
903,0.51181173,0.00011203959
904,0.7407339,0.9999952
905,0.53369427,0.9999697
906,0.88546926,3.93873e-05
907,0.7072681,6.84858e-07
908,0.4909899,0.04749549
909,0.32834592,0.011217402
910,0.60459936,5.979485e-05
911,0.85656714,0.08682238
912,0.63050103,0.999922
913,0.53097004,0.010998912
914,0.704155,0.0046894546
915,0.3297861,0.0623809
916,0.56326914,0.9999558
917,0.56774753,0.047310874
918,0.41588095,0.019819146
919,0.89410186,0.9984759
920,0.5437639,0.96406794
921,0.52447295,0.0010362298
922,0.5277265,0.00074585207
923,0.541831,0.96197027
924,0.63682103,0.12414587
925,0.5246947,0.9999541
926,0.5310623,0.0034654974
927,0.47938633,0.97591794
928,0.7620117,0.9999945
929,0.5219743,0.98200256
930,0.47831872,0.025199179
931,0.59424365,0.98568505
932,0.65649617,0.00095406565
933,0.5504856,0.9982477
934,0.3323639,0.99978966
935,0.19315413,0.9999899
936,0.48137754,0.9995062
937,0.5445818,0.95179117
938,0.6643554,0.030051846
939,0.6286321,0.9998907
940,0.5923286,0.22039515
941,0.7127885,0.9989849
942,0.5826866,0.9992314
943,0.6760492,2.051563e-06
944,0.546234,0.004029947
945,0.55726767,2.563404e-05
946,0.51013863,0.9907007
947,0.70286876,0.99997574
948,0.514057,0.0024292343
949,0.50866836,0.99996454
950,0.5408796,0.0008478766
951,0.53839713,0.99722546
952,0.83368576,0.9759845
953,0.3853143,5.0228e-05
954,0.7133073,0.99999917
955,0.5882041,0.9999678
956,0.5649208,0.99986833
957,0.6940813,0.99999785
958,0.5974203,0.99984545
959,0.52667445,0.00023380588
960,0.4880137,1.7732798e-05
961,0.55841184,0.02683136
962,0.826223,0.99833906
963,0.53472674,0.022344196
964,0.5485499,0.9998531
965,0.2545322,0.9998843
966,0.806306,0.9999997
967,0.54877484,0.03114475
968,0.738805,0.99598294
969,0.52275515,0.05373247
970,0.75746983,0.99945015
971,0.5385177,0.9999131
972,0.6003984,0.9999385
973,0.49822193,0.0592365
974,0.5137337,0.19356385
975,0.5483699,5.952988e-07
976,0.594321,0.39900243
977,0.15143025,7.957957e-07
978,0.55941075,0.9941732
979,0.53362584,0.024445755
980,0.5257836,0.9999677
981,0.5165265,0.3346327
982,0.7460202,0.9644913
983,0.61426586,0.98272717
984,0.8185809,0.9999973
985,0.49206161,0.9984127
986,0.72189987,1.8443208e-05
987,0.50895417,0.9999636
988,0.5254291,0.0058105923
989,0.51224905,0.9996329
990,0.6505173,0.9999938
991,0.5204661,0.9999348
992,0.77767986,0.046242572
993,0.21884418,0.9999989
994,0.7199846,0.009138421
995,0.5168494,0.9515637
996,0.54787123,0.00043608964
997,0.5498769,4.2416643e-05
998,0.7974588,0.99995846
999,0.5861433,0.94991744
1000,0.12707561,0.99998116
1001,0.28914982,0.0035993133
1002,0.4705992,0.060663644
1003,0.30803534,0.24369471
1004,0.553455,3.9730858e-05
1005,0.7250494,0.9994805
1006,0.5391446,0.96594316
1007,0.53098226,0.9974547
1008,0.82101744,2.8619399e-05
1009,0.49505773,0.016390612
1010,0.8338086,0.9999995
1011,0.6069357,0.9934693
1012,0.517444,0.11218309
1013,0.34109277,0.0064531597
1014,0.6181451,0.00042104375
1015,0.21666056,0.9999987
1016,0.69042647,0.9999565
1017,0.507969,0.14335695
1018,0.7493994,0.00039651885
1019,0.8550095,0.02884004
1020,0.5616327,0.9964622
1021,0.27787608,0.9999993
1022,0.50238156,0.014688182
1023,0.5272502,0.29942405
1024,0.5431129,0.00013202586
1025,0.661773,0.00059992285
1026,0.4668768,0.009266441
1027,0.53816277,0.0060580275
1028,0.9037181,0.0004652483
1029,0.5756927,0.28346545
1030,0.47279555,0.9900672
1031,0.60101694,0.0013498687
1032,0.4888485,0.023155669
1033,0.46828827,0.00031658026
1034,0.5107051,0.058653433
1035,0.791186,0.99999905
1036,0.28412595,0.088510685
1037,0.92998487,0.03614707
1038,0.8181101,1.0
1039,0.16923872,0.99999917
1040,0.68363184,0.9967359
1041,0.5524034,0.9999984
1042,0.6512235,0.99965
1043,0.70484734,0.011956923
1044,0.8564762,0.99980706
1045,0.53183854,2.1834968e-07
1046,0.5494678,0.99972886
1047,0.60240096,2.4205505e-05
1048,0.5761387,0.9719814
1049,0.54408944,0.9683978
1050,0.1055704,0.9999466
1051,0.9165196,1.1513974e-05
1052,0.51329553,0.022191979
1053,0.49898797,0.0006820344
1054,0.8292814,1.0
1055,0.83116287,0.9685534
1056,0.5218779,0.0020832047
1057,0.43859166,6.6639086e-07
1058,0.6549974,0.9988777
1059,0.44679084,0.042661965
1060,0.3841159,0.9999994
1061,0.40663517,1.2861146e-05
1062,0.8634629,0.99999994
1063,0.45048836,6.8409885e-05
1064,0.19196357,0.99852926
1065,0.6665064,0.28938022
1066,0.5798686,0.99999374
1067,0.82737744,0.9990915
1068,0.68666464,0.9999872
1069,0.5726582,0.99693346
1070,0.2343649,0.99986905
1071,0.86208785,1.586992e-05
1072,0.6344462,7.423732e-05
1073,0.5119388,0.19244647
1074,0.53889287,0.2176182
1075,0.52143437,0.0012937476
1076,0.2709219,0.9999221
1077,0.4062562,0.99999774
1078,0.49662712,0.65599364
1079,0.5118201,0.99745613
1080,0.47313333,0.5937319
1081,0.46996573,0.9617763
1082,0.59641904,0.0062296735
1083,0.5371388,0.99965143
1084,0.76279086,0.9984673
1085,0.69916993,0.99952257
1086,0.5550188,0.99938613
1087,0.5393467,0.99962616
1088,0.47865236,0.0010844215
1089,0.23086855,0.09974708
1090,0.7693113,0.9992915
1091,0.5113867,0.9978705
1092,0.519574,0.11233841
1093,0.085791655,0.99999917
1094,0.529396,0.9999996
1095,0.5344497,0.0055870153
1096,0.68241173,0.9999545
1097,0.6896804,0.0005514861
1098,0.65747863,0.9918784
1099,0.46088684,0.99998593
1100,0.53675574,0.74052644
1101,0.6913016,1.4274228e-06
1102,0.52866,0.0015826124
1103,0.5791117,0.5643512
1104,0.021276144,0.0009327911
1105,0.52731293,0.9029962
1106,0.5520616,0.004142849
1107,0.5573802,0.99998647
1108,0.7986788,0.33981037
1109,0.47575098,0.87822783
1110,0.62102306,0.0067146323
1111,0.755807,0.99996257
1112,0.29219633,0.98166054
1113,0.42318863,0.0021906828
1114,0.6891683,4.7068053e-05
1115,0.55708915,0.9988577
1116,0.532513,0.99983656
1117,0.44627926,0.0015041843
1118,0.5790589,0.06367784
1119,0.5410367,0.048575968
1120,0.2913653,0.99137986
1121,0.17563294,0.32138455
1122,0.6312978,0.999975
1123,0.029146247,1.0
1124,0.12996021,0.99995005
1125,0.46808568,0.99991226
1126,0.57691437,0.99918026
1127,0.5608235,0.9757778
1128,0.5313449,0.9967367
1129,0.7522568,0.99491245
1130,0.5400741,0.99370885
1131,0.55992806,0.9783305
1132,0.6827946,2.3958764e-06
1133,0.5986231,3.2457134e-05
1134,0.56395185,0.99999803
1135,0.5523952,0.99999917
1136,0.53966874,6.6978755e-06
1137,0.43811822,0.00047523514
1138,0.7905198,0.9651768
1139,0.47975698,8.209394e-06
1140,0.43794352,0.99979216
1141,0.9335789,0.99994123
1142,0.5495124,0.96099037
1143,0.63603455,0.04682201
1144,0.7231309,0.021693734
1145,0.8316352,0.9999576
1146,0.5119986,0.83469677
1147,0.5168817,0.00197696
1148,0.7918236,0.9999661
1149,0.48088077,0.9957651
1150,0.549473,0.99971
1151,0.49964827,0.99998736
1152,0.5590684,0.9995663
1153,0.9151181,0.9997712
1154,0.46933338,0.99999875
1155,0.74843574,0.9999995
1156,0.21420136,1.0
1157,0.7282634,0.99857515
1158,0.37358287,0.99999994
1159,0.5694486,0.0514609
1160,0.7173707,0.11694697
1161,0.5498012,0.9999896
1162,0.8739386,0.03774747
1163,0.5333228,0.0008122834
1164,0.18923591,0.999816
1165,0.54070747,0.98529005
1166,0.46044073,9.902628e-07
1167,0.78550076,1.0
1168,0.5813693,0.99752253
1169,0.5284081,0.9999845
1170,0.7723457,0.99996907
1171,0.48174024,0.006739465
1172,0.50072604,0.99999666
1173,0.5086061,0.4422346
1174,0.6109988,0.99987745
1175,0.5223313,0.003652695
1176,0.524969,0.99996465
1177,0.49353442,0.0020222382
1178,0.7300586,2.5213605e-08
1179,0.50251067,0.99999386
1180,0.75674254,0.33453393
1181,0.55881566,1.4063559e-06
1182,0.53015953,0.0016146984
1183,0.54219836,0.07491281
1184,0.49396887,0.2734968
1185,0.57855517,0.003578692
1186,0.5396904,0.9523266
1187,0.8515575,0.9992215
1188,0.78343844,0.9999881
1189,0.5578771,0.9928784
1190,0.5042156,0.014735854
1191,0.66668546,0.16831899
1192,0.90371096,3.02227e-06
1193,0.50892586,0.014038016
1194,0.7029778,0.9999997
1195,0.4903985,0.0075042825
1196,0.5457045,0.94540274
1197,0.54952556,0.9999971
1198,0.33297226,0.01435678
1199,0.56988806,0.9998638
1200,0.56133145,0.9915674
1201,0.2705352,4.836778e-05
1202,0.42811197,5.728516e-08
1203,0.55768824,0.9978822
1204,0.5839459,0.99918675
1205,0.7267553,0.99998945
1206,0.7351862,0.0019129316
1207,0.45193556,0.8109816
1208,0.6927499,0.5290941
1209,0.70888937,2.6394165e-08
1210,0.07553188,0.99967706
1211,0.25327376,0.04379724
1212,0.6975237,0.5745498
1213,0.57367843,0.9999978
1214,0.63262624,1.4613889e-06
1215,0.54970104,0.9997678
1216,0.46616423,0.9998183
1217,0.6403048,1.9887082e-05
1218,0.70857555,0.9999455
1219,0.53897417,0.12801588
1220,0.5945499,0.38570428
1221,0.43615273,0.067413345
1222,0.55471206,0.000398107
1223,0.6822669,0.99959916
1224,0.56659204,0.91962504
1225,0.79625076,1.0
1226,0.54659736,0.999704
1227,0.43002623,0.05456395
1228,0.4886789,0.93798804
1229,0.5337708,0.0008861619
1230,0.5944447,8.545375e-05
1231,0.46950424,0.020792168
1232,0.48840153,0.42899022
1233,0.5117034,0.016768964
1234,0.47508824,0.9999852
1235,0.61607,0.04113871
1236,0.79165447,0.9999466
1237,0.41518524,0.9999415
1238,0.77260864,0.9990405
1239,0.7800816,0.9999979
1240,0.72916824,0.0016619434
1241,0.56139266,0.85257465
1242,0.7657943,1.1290317e-05
1243,0.7210938,4.268721e-06
1244,0.6764671,0.99999994
1245,0.54794407,0.1696565
1246,0.5508121,0.9663254
1247,0.566757,0.80524135
1248,0.5935415,0.8390418
1249,0.66667217,0.9696307
1250,0.77682966,0.99874926
1251,0.27967033,0.0034175047
1252,0.5375489,0.17808968
1253,0.24594991,0.999967
1254,0.6117417,0.001607619
1255,0.49334544,0.9819612
1256,0.8207473,0.24203005
1257,0.04993348,0.9999591
1258,0.430855,0.9999998
1259,0.76178735,0.99747896
1260,0.5303232,0.99981326
1261,0.4974865,0.9999752
1262,0.6933472,0.9999881
1263,0.84403914,0.9564987
1264,0.61439365,0.99838275
1265,0.49711192,0.00020717825
1266,0.80958414,0.9966377
1267,0.810859,0.00014699758
1268,0.57027334,0.026590852
1269,0.69201547,1.7368175e-05
1270,0.5514992,0.9999887
1271,0.5509138,0.96740085
1272,0.2317233,0.99999756
1273,0.61032027,0.999956
1274,0.4493415,0.99790704
1275,0.7206788,0.9999765
1276,0.5583134,0.0024740808
1277,0.508079,0.007158242
1278,0.8181457,0.9960566
1279,0.72732025,0.9986079
1280,0.49625826,0.9996611
1281,0.82703507,0.99992704
1282,0.096278004,5.9280585e-05
1283,0.6535859,0.052150987
1284,0.6135385,0.99999344
1285,0.7111665,0.9332319
1286,0.55885315,0.996142
1287,0.8789798,1.0
1288,0.54445434,0.999882
1289,0.53469205,0.9984697
1290,0.5445743,0.96407276
1291,0.4243816,0.00024726137
1292,0.5172183,0.011845496
1293,0.8080232,0.99911493
1294,0.53833,0.09316538
1295,0.79118013,0.99549955
1296,0.5077895,0.29615232
1297,0.53158075,0.008025918
1298,0.78924716,0.0257729
1299,0.5212755,0.999467
1300,0.5483107,0.99992526
1301,0.78842086,0.9999998
1302,0.5242931,0.8430293
1303,0.12906231,0.9999866
1304,0.4339627,0.9999999
1305,0.52750283,0.0005470046
1306,0.56849015,0.9997698
1307,0.6501287,0.0036577135
1308,0.69949037,0.99989045
1309,0.53933465,0.99480486
1310,0.12950587,0.053336404
1311,0.5910395,0.99353594
1312,0.83487606,4.600403e-06
1313,0.92025,0.9999995
1314,0.7678152,0.99531054
1315,0.14339459,2.0075109e-07
1316,0.5613572,0.005294015
1317,0.6780165,0.9999914
1318,0.52699494,0.046279926
1319,0.48010147,0.11022331
1320,0.23996681,0.9814952
1321,0.55750346,0.99960357
1322,0.77211857,0.0001562697
1323,0.5661797,0.86554635
1324,0.62099224,0.004669185
1325,0.5265518,2.7840474e-07
1326,0.6706831,0.99923694
1327,0.06992542,0.9999885
1328,0.5176328,8.959309e-06
1329,0.58880603,0.00026829963
1330,0.5384914,0.9999701
1331,0.58158565,0.9587253
1332,0.61674625,0.00023838438
1333,0.5416808,6.953851e-10
1334,0.52125823,0.99953985
1335,0.5563864,1.0
1336,0.8052268,0.99893993
1337,0.5393534,0.24816728
1338,0.54304814,0.00039522687
1339,0.5272538,0.9999982
1340,0.5368597,0.0017525967
1341,0.5965524,0.8586776
1342,0.5045036,0.032975085
1343,0.84009176,1.0
1344,0.55992764,0.9981686
1345,0.8554135,0.02651734
1346,0.21241227,0.95915115
