image_id,angle,speed
1347,0.57539254,5.8230345e-08
1348,0.53661215,0.00040743462
1349,0.8236801,1.0
1350,0.63054776,3.4330802e-05
1351,0.4348772,0.9995135
1352,0.7766232,0.004055189
1353,0.72792107,0.6534964
1354,0.52717656,1.06468105e-08
1355,0.19465421,0.9992147
1356,0.49138495,0.99733984
1357,0.8098534,0.9999985
1358,0.6598732,0.972444
1359,0.5187903,0.9999272
1360,0.5226279,0.016265279
1361,0.58905065,0.97350323
1362,0.48698163,0.031011911
1363,0.5092472,3.73539e-05
1364,0.30862957,0.9997142
1365,0.68467677,0.0010553156
1366,0.5194214,6.124915e-06
1367,0.5157076,0.00775721
1368,0.62939376,0.9917337
1369,0.15344632,0.99996537
1370,0.52943325,0.00053661794
1371,0.6921036,1.0
1372,0.6680077,9.8000855e-05
1373,0.5101417,0.051683776
1374,0.7442302,0.9999696
1375,0.5087085,0.041929122
1376,0.6955006,0.09600137
1377,0.82009554,0.9999958
1378,0.83510166,0.9999914
1379,0.76516896,0.99999964
1380,0.56373614,0.8678765
1381,0.11768124,0.9999927
1382,0.68366206,0.99611974
1383,0.54695344,0.999372
1384,0.8032984,2.7486234e-05
1385,0.71569955,1.607589e-07
1386,0.55046576,0.23175767
1387,0.6704666,0.9999973
1388,0.58515596,0.9938032
1389,0.5353216,0.00047095746
1390,0.7304666,0.9999394
1391,0.7873173,0.99999976
1392,0.56758314,0.9703563
1393,0.47228247,0.03429287
1394,0.4789552,4.2977965e-05
1395,0.54072636,0.20497341
1396,0.23517986,0.9999993
1397,0.63605905,0.99675083
1398,0.5405529,0.9971039
1399,0.8257219,0.020889685
1400,0.7249126,0.99986744
1401,0.52358687,1.8692116e-06
1402,0.78854126,1.0
1403,0.5451718,0.9892628
1404,0.50523096,0.00014847587
1405,0.73354894,0.9983779
1406,0.49874657,0.001465905
1407,0.5347103,0.20836024
1408,0.034647908,0.99999994
1409,0.5129089,0.15364082
1410,0.5316942,0.5319869
1411,0.6594229,0.00020516079
1412,0.526512,0.9999783
1413,0.6275095,0.32773492
1414,0.70720047,0.9999773
1415,0.53646344,0.9984396
1416,0.58489305,9.085152e-05
1417,0.15262103,0.9999356
1418,0.46215376,0.9999826
1419,0.7418852,0.9999984
1420,0.40241843,0.0014529314
1421,0.2670088,0.28016797
1422,0.4971218,0.21305944
1423,0.5146565,0.18937781
1424,0.6699414,0.9373406
1425,0.54835206,0.09897187
1426,0.6333795,0.99996537
1427,0.49865124,0.977411
1428,0.7429344,0.97287494
1429,0.5274332,0.0040776576
1430,0.5582184,2.1906622e-05
1431,0.63041055,0.0027010157
1432,0.57211876,0.00050746894
1433,0.5998714,0.9283817
1434,0.47280514,0.9999989
1435,0.68803096,0.9999993
1436,0.17216446,0.0007818718
1437,0.6073208,0.00682042
1438,0.542971,0.71012163
1439,0.79638404,0.005027727
1440,0.7528151,0.99998593
1441,0.5285304,0.93157804
1442,0.55804706,0.99815506
1443,0.4945509,0.9945585
1444,0.58282083,0.91844106
1445,0.8043762,0.49218178
1446,0.53404176,0.9997922
1447,0.7751527,0.9999854
1448,0.7711553,0.26094642
1449,0.57042557,1.0531553e-05
1450,0.52688485,0.9936046
1451,0.72955114,0.999969
1452,0.6928362,0.00016250601
1453,0.8062192,0.99999934
1454,0.62048435,3.3184624e-05
1455,0.5142943,0.009429343
1456,0.500667,0.99999964
1457,0.5068367,0.035574734
1458,0.6049282,0.77775043
1459,0.65917397,0.000367358
1460,0.7323949,0.0002093654
1461,0.5450183,0.008501771
1462,0.5602468,0.0004146278
1463,0.024643231,1.0
1464,0.87522733,0.0011056729
1465,0.55118364,0.9999987
1466,0.68700767,0.0034308704
1467,0.7899651,0.99935853
1468,0.48805684,0.99629545
1469,0.53205884,0.9998422
1470,0.37151796,0.9463323
1471,0.531379,0.4228819
1472,0.59723395,0.9999841
1473,0.51616573,0.99653774
1474,0.2894959,0.9929501
1475,0.53796077,0.96003854
1476,0.49374923,0.07132508
1477,0.664133,4.862549e-06
1478,0.578045,0.94005007
1479,0.5483173,0.10822567
1480,0.5740111,0.2663463
1481,0.5473103,0.32361495
1482,0.53172594,0.017902507
1483,0.49768814,0.011062615
1484,0.79047287,0.9999989
1485,0.5239396,0.9952441
1486,0.52933323,0.9999315
1487,0.7887656,0.0005633275
1488,0.46644145,0.56982553
1489,0.5410403,0.022044074
1490,0.75575626,0.9999906
1491,0.74724185,0.9999919
1492,0.55810094,0.95736295
1493,0.6255296,0.9999613
1494,0.23875555,0.9999885
1495,0.55585605,4.8709358e-06
1496,0.1301265,0.00017921226
1497,0.16554622,0.99999976
1498,0.82924044,0.00020083309
1499,0.50029844,0.0002846856
1500,0.5512117,0.99939
1501,0.5580461,0.9970614
1502,0.55384874,0.01531
1503,0.540143,0.9707165
1504,0.1521472,9.858486e-10
1505,0.8007359,0.010314379
1506,0.5577677,0.022453936
1507,0.80498314,0.19603893
1508,0.5289147,0.112114556
1509,0.58907044,0.9965719
1510,0.04938306,0.0011431706
1511,0.48422924,1.0
1512,0.50764245,0.010061484
1513,0.56916636,0.0005436779
1514,0.10384668,0.99999994
1515,0.5098064,0.0056341193
1516,0.50358516,0.11069542
1517,0.64435,0.0013325264
1518,0.6863748,0.062833644
1519,0.57336354,0.999494
1520,0.08504128,0.9861433
1521,0.5646255,0.99986446
1522,0.5898697,0.85158086
1523,0.8182766,0.73151726
1524,0.06990167,0.0001938132
1525,0.5213712,0.1589472
1526,0.7576287,0.99796104
1527,0.59566915,2.414828e-07
1528,0.4646965,0.00028065103
1529,0.5193189,0.11280151
1530,0.82891613,0.37747383
1531,0.78193265,0.9947066
1532,0.5547144,7.581636e-06
1533,0.45049322,0.6939782
1534,0.84814346,0.02037394
1535,0.5181372,0.0506232
1536,0.6426983,0.05880637
1537,0.83550465,0.00076754316
1538,0.6854969,9.233825e-08
1539,0.68713444,0.9999999
1540,0.783664,0.9999896
1541,0.6405301,0.032690395
1542,0.5220907,0.99997765
1543,0.51346236,0.062566586
1544,0.8041292,0.9990273
1545,0.5187007,0.0059160986
1546,0.784559,0.99977976
1547,0.6786378,3.3511853e-08
1548,0.8713821,0.008802937
1549,0.6573404,0.27830175
1550,0.25233138,0.9999984
1551,0.5923193,0.15080112
1552,0.54009074,0.99962556
1553,0.37712157,0.22498126
1554,0.6474653,0.99983406
1555,0.38073012,0.99990803
1556,0.21718378,1.22780875e-05
1557,0.12454166,0.9999994
1558,0.5022699,0.8505553
1559,0.48030466,0.578243
1560,0.52766347,0.98937726
1561,0.55310464,0.82138073
1562,0.3941803,0.99996364
1563,0.60882914,0.00078334246
1564,0.30804417,0.00038454606
1565,0.8830492,0.0005157364
1566,0.47984934,8.4918844e-05
1567,0.15970592,0.9977392
1568,0.7669656,9.650678e-07
1569,0.25626647,0.9999999
1570,0.57708234,0.046139725
1571,0.6027727,6.3316515e-06
1572,0.5345873,0.040991828
1573,0.5713924,0.00021447975
1574,0.6242406,0.604146
1575,0.68660396,0.9998831
1576,0.6689119,1.6958012e-06
1577,0.5222506,0.9928822
1578,0.60408616,0.99999344
1579,0.7611259,0.14688072
1580,0.13165279,0.9999999
1581,0.36321667,0.00053442025
1582,0.5145569,0.12667161
1583,0.105652235,2.4631655e-07
1584,0.0774095,0.9389969
1585,0.8403218,0.9532602
1586,0.7840073,0.002146788
1587,0.51609284,0.954937
1588,0.8813571,6.2402046e-06
1589,0.53339803,0.9899724
1590,0.142824,0.9999151
1591,0.4360939,0.01315642
1592,0.53591007,3.1623033e-05
1593,0.62515837,0.9998478
1594,0.77496916,0.0003497259
1595,0.08122005,0.99983484
1596,0.5302131,0.007759824
1597,0.7303371,0.9999825
1598,0.56639177,0.30946892
1599,0.34617293,0.1711265
1600,0.5173544,0.0038600492
1601,0.79921657,0.28356603
1602,0.509383,0.9990777
1603,0.5177508,0.00096794043
1604,0.26275018,0.9997667
1605,0.60776275,0.9619661
1606,0.5186941,0.99996245
1607,0.7821205,0.99986196
1608,0.5002399,2.9172222e-06
1609,0.6593972,1.0
1610,0.643748,0.99986804
1611,0.5610105,0.9489228
1612,0.5189943,0.9999998
1613,0.7060163,0.003805653
1614,0.8316845,0.016314466
1615,0.70062685,0.9989635
1616,0.5515398,0.99998623
1617,0.84067744,0.9999519
1618,0.80048287,0.9999749
1619,0.8744384,8.880266e-05
1620,0.5012618,0.99883
1621,0.5048221,0.011810026
1622,0.27151203,0.9999647
1623,0.50713676,0.99873173
1624,0.9286125,8.303454e-06
1625,0.685642,0.9972461
1626,0.5474883,0.99922097
1627,0.48993415,0.9999998
1628,0.5053009,0.52993333
1629,0.5662112,0.9972557
1630,0.18797775,0.00045923327
1631,0.6769881,0.00018019219
1632,0.4680762,0.03785314
1633,0.5273192,0.60796255
1634,0.48626745,0.0048829094
1635,0.27042034,0.99988556
1636,0.504167,0.99995035
1637,0.42615247,0.9999925
1638,0.08051391,7.6254226e-05
1639,0.70163834,0.99746674
1640,0.49204144,0.99962723
1641,0.5054481,0.004752265
1642,0.7604582,0.9959533
1643,0.7145848,0.9999149
1644,0.772645,0.9982768
1645,0.060174134,0.9999883
1646,0.48360577,0.61386055
1647,0.4681139,0.99934655
1648,0.82832444,0.9999995
1649,0.67089593,1.4293967e-05
1650,0.7181482,0.03245189
1651,0.5138241,0.00018565754
1652,0.7249283,0.99991935
1653,0.76350135,0.9995723
1654,0.4896087,0.9860805
1655,0.49998093,0.99996626
1656,0.54097956,5.977536e-05
1657,0.78483546,0.9999999
1658,0.61727494,0.9048618
1659,0.202694,0.0010923018
1660,0.5052397,0.0025006807
1661,0.5608344,0.30947444
1662,0.52788377,0.9996084
1663,0.72839874,0.99765337
1664,0.84719634,1.7547917e-06
1665,0.76740783,1.3418173e-06
1666,0.5242853,0.98709065
1667,0.46281874,0.9999992
1668,0.5716991,0.9996151
1669,0.6965713,3.463482e-06
1670,0.632766,0.01739263
1671,0.7550006,0.0012195883
1672,0.8725623,0.99999964
1673,0.5309365,0.30847445
1674,0.590913,0.9998658
1675,0.55347294,0.20595604
1676,0.95493823,0.9999998
1677,0.5240959,0.00012384169
1678,0.5368776,0.17372136
1679,0.47074452,0.18963043
1680,0.6670547,0.99882305
1681,0.7517191,0.99498767
1682,0.5837453,0.0010263689
1683,0.8240752,1.0
1684,0.72752553,0.99988943
1685,0.64836985,0.00025081157
1686,0.33807197,0.9984263
1687,0.8458826,0.0027143606
1688,0.523287,0.15025604
1689,0.37388557,0.00035074493
1690,0.5915027,0.9994124
1691,0.7784704,0.55178356
1692,0.78561807,0.9999839
1693,0.24239382,0.99999946
1694,0.050161075,0.9997993
1695,0.5105159,0.00023028947
1696,0.559742,0.99999475
1697,0.51140994,0.99997056
1698,0.53289455,0.022024369
1699,0.88801956,0.99994785
1700,0.5567651,0.00934831
1701,0.6348031,0.9916654
1702,0.6363827,0.9994356
1703,0.511569,0.30194458
1704,0.53918123,0.8932791
1705,0.86385286,0.00018157215
1706,0.5845743,0.936513
1707,0.4878513,0.99684125
1708,0.50761175,0.003535083
1709,0.49198318,0.5025859
1710,0.53013736,0.062452096
1711,0.07170587,0.99997944
1712,0.48491323,0.032061875
1713,0.59725803,0.0027515064
1714,0.7815628,0.034538217
1715,0.55109954,0.7076422
1716,0.76423365,0.99999964
1717,0.52721584,6.0082084e-06
1718,0.83472496,0.9999948
1719,0.8860586,0.99989426
1720,0.63094246,0.18236804
1721,0.24221665,0.9999931
1722,0.8323608,0.07129554
1723,0.1860869,0.999993
1724,0.79999715,0.99751145
1725,0.21731353,2.1702556e-08
1726,0.68661994,0.0002052727
1727,0.11315838,0.9998271
1728,0.5292859,0.99062425
1729,0.5305288,0.9961534
1730,0.52436525,0.00044415926
1731,0.48858908,0.45547765
1732,0.012933469,0.025830086
1733,0.66357756,0.99991447
1734,0.07627372,0.999994
1735,0.1235855,0.9999676
1736,0.20916858,0.07948881
1737,0.53885967,0.99102265
1738,0.5298292,0.9959347
1739,0.68846875,4.9477364e-07
1740,0.52079266,0.99999565
1741,0.8501057,0.99997765
1742,0.49385908,3.829837e-05
1743,0.5104552,0.9997353
1744,0.46147415,0.99998957
1745,0.14740665,0.9606623
1746,0.6777019,0.9997255
1747,0.75440115,0.99942905
1748,0.59525746,1.0
1749,0.18159606,0.99993557
1750,0.5036211,0.0029217287
1751,0.8445126,0.9998046
1752,0.49256128,0.00093216874
1753,0.3886662,0.0015748289
1754,0.51772916,0.02369658
1755,0.5772097,0.017541774
1756,0.8326385,0.99771667
1757,0.53387845,0.9999032
1758,0.35004464,0.00014725937
1759,0.86858624,5.269874e-05
1760,0.4855286,0.9989856
1761,0.5170058,0.1271626
1762,0.7700083,0.001839947
1763,0.5399287,0.00021451821
1764,0.52511376,0.054198775
1765,0.5339631,0.022765148
1766,0.5210216,0.0005681457
1767,0.54267037,3.460302e-05
1768,0.5386748,0.07479556
1769,0.74893457,0.0028257002
1770,0.8082641,0.02415588
1771,0.5141582,0.03656791
1772,0.49752733,0.00024716335
1773,0.5403913,0.6866732
1774,0.19655345,0.98912853
1775,0.52722675,0.99998134
1776,0.5565175,0.99997634
1777,0.46030703,0.9458134
1778,0.49420807,0.9501527
1779,0.5749843,0.0024386204
1780,0.53266096,0.9999818
1781,0.5579313,0.9899485
1782,0.636531,0.43503717
1783,0.57397985,0.98414546
1784,0.5689808,1.5461151e-06
1785,0.7534467,0.99989885
1786,0.5540724,0.038324125
1787,0.5592885,0.93952316
1788,0.49922058,0.07380057
1789,0.10280491,0.0003169493
1790,0.71538675,0.99999994
1791,0.77087665,0.9999958
1792,0.5034087,0.99993515
1793,0.87070006,1.0
1794,0.520068,0.271848
1795,0.4544525,0.9999978
1796,0.58285964,3.6203808e-06
1797,0.62291527,0.74874735
1798,0.5449436,0.99970585
1799,0.50282896,8.1973485e-05
1800,0.57178825,0.9999993
1801,0.53556436,8.483118e-05
1802,0.76773036,0.019450646
1803,0.47518986,4.821029e-05
1804,0.7237694,0.99999076
1805,0.31261683,0.6158718
1806,0.19813758,0.99975246
1807,0.5472786,0.9759946
1808,0.007888006,3.674676e-06
1809,0.7721687,0.9999855
1810,0.5179274,0.113828346
1811,0.48823506,0.003620722
1812,0.5203295,0.9963568
1813,0.48640898,0.99917656
1814,0.53903866,0.9999916
1815,0.7837211,0.001346985
1816,0.5569355,0.9928202
1817,0.7424694,1.0713237e-06
1818,0.5339623,0.99999374
1819,0.55518514,0.99424756
1820,0.48183706,0.0009463663
1821,0.47618306,0.24971613
1822,0.5305007,0.07452343
1823,0.7343664,0.999394
1824,0.51882774,0.7972263
1825,0.5102739,0.9924421
1826,0.5548203,0.99933267
1827,0.44255918,0.00095801253
1828,0.739638,0.00038571248
1829,0.5050729,3.812397e-05
1830,0.86445135,0.0014585376
1831,0.8205441,0.999994
1832,0.6778306,0.71878546
1833,0.5410924,0.65721214
1834,0.090615116,4.9659644e-07
1835,0.51385486,2.0708663e-05
1836,0.52130884,0.009514214
1837,0.4659748,0.99987185
1838,0.5349619,0.9943357
1839,0.91345346,0.9999912
1840,0.6894534,0.011404278
1841,0.4197739,0.58665586
1842,0.5288019,0.99835414
1843,0.7194481,0.9999635
1844,0.5334673,0.9999923
1845,0.704146,0.00030819527
1846,0.5372181,0.0011684195
1847,0.5140138,0.9999381
1848,0.15509361,0.99695593
1849,0.50963205,0.00028500284
1850,0.725333,0.9466004
1851,0.4445424,0.9999933
1852,0.50672185,0.012133852
1853,0.5788735,0.99846965
1854,0.4880394,0.9999894
1855,0.6414913,0.99377376
1856,0.5324678,0.99986386
1857,0.5563934,0.16968165
1858,0.5283958,0.06676875
1859,0.47256437,7.738646e-05
1860,0.8019883,0.9999971
1861,0.59571266,0.86822045
1862,0.760171,0.0003793623
1863,0.5835304,0.032667156
1864,0.48883563,0.040974542
1865,0.7606052,0.9977886
1866,0.5169758,0.99857694
1867,0.7806558,0.9999995
1868,0.56241465,0.99912876
1869,0.5663978,0.0018665111
1870,0.6176389,0.999252
1871,0.3532999,0.031966873
1872,0.20468442,0.9999999
1873,0.5359569,0.99999875
1874,0.23272328,0.9999998
1875,0.638666,0.00018873248
1876,0.40611094,0.9999992
1877,0.45030266,0.13198783
1878,0.77232236,0.9834927
1879,0.4842745,0.010162332
1880,0.5330105,0.8782787
1881,0.5852051,0.012530698
1882,0.52902824,0.98326594
1883,0.767741,3.658036e-05
1884,0.7658062,0.98066
1885,0.48499897,0.15178007
1886,0.8098943,0.99998707
1887,0.05944912,0.99955493
1888,0.85319036,0.0009632266
1889,0.2218089,0.99593127
1890,0.5241441,0.044009656
1891,0.7455267,0.9998532
1892,0.80950236,0.9999996
1893,0.5696429,0.5310316
1894,0.8062014,0.9999208
1895,0.70465523,0.10131447
1896,0.6281442,6.981036e-05
1897,0.6989016,3.4255496e-08
1898,0.5383508,0.66333795
1899,0.6684336,0.0014043655
1900,0.8034868,0.9999945
1901,0.1287845,0.00092091144
1902,0.6703325,0.0023017258
1903,0.5638586,0.99110883
1904,0.8181384,5.904689e-05
1905,0.19222939,0.99901414
1906,0.5390254,0.9997381
1907,0.4444277,0.014535572
1908,0.57294446,0.99956036
1909,0.8168972,0.0014549065
1910,0.8294321,0.9930556
1911,0.48300457,0.004238909
1912,0.63586336,0.99995726
1913,0.76496685,0.99748874
1914,0.56821716,0.99479485
1915,0.6815059,0.9994661
1916,0.1448161,0.99992764
1917,0.56985694,0.9999877
1918,0.31315887,0.16068812
1919,0.6724947,0.0005597328
1920,0.5475509,1.3236703e-06
1921,0.5372031,0.0002738903
1922,0.5275706,0.9980733
1923,0.2912338,0.99999756
1924,0.5128575,0.0009634781
1925,0.23602611,0.99999774
1926,0.82159054,3.8326943e-05
1927,0.5602425,0.99999934
1928,0.5599169,0.85168016
1929,0.75308704,0.9998102
1930,0.7239938,0.98907614
1931,0.48779288,7.866306e-05
1932,0.81056863,0.00015634108
1933,0.53902185,0.99992216
1934,0.1382581,0.99992055
1935,0.7446003,0.53650284
1936,0.82495373,0.99999887
1937,0.49263415,0.99999946
1938,0.82624716,0.00580587
1939,0.728128,0.99998486
1940,0.03896893,0.27430257
1941,0.8651053,8.973341e-05
1942,0.53562915,0.5276776
1943,0.7012993,0.9842938
1944,0.6437034,0.99996275
1945,0.5631251,0.9998778
1946,0.6099775,0.6218497
1947,0.15913284,0.99994785
1948,0.6381784,0.00012966136
1949,0.49604303,0.0058917087
1950,0.48820028,0.99960506
1951,0.5208916,0.002898346
1952,0.74772316,0.005705137
1953,0.52988756,0.0013136038
1954,0.46293733,0.99835724
1955,0.56890595,0.8907381
1956,0.32625976,2.2897006e-05
1957,0.70450866,0.000666771
1958,0.79715294,0.00023899657
1959,0.5288012,6.762185e-08
1960,0.7456002,0.9729515
1961,0.45689577,4.5933533e-07
1962,0.47069636,0.9997297
1963,0.5898384,0.9487305
1964,0.63939935,5.007983e-05
1965,0.46882173,0.07767674
1966,0.7860187,0.99999547
1967,0.3478999,0.9999656
1968,0.24082296,0.6400727
1969,0.5790794,0.06488565
1970,0.88457936,0.012218661
1971,0.62407345,0.11035255
1972,0.4858631,0.9798856
1973,0.13974363,0.85149306
1974,0.34811398,0.9990402
1975,0.5643646,8.7588006e-08
1976,0.70877147,0.99879825
1977,0.5302901,0.0003536833
1978,0.70566726,0.9916148
1979,0.5284716,2.60774e-09
1980,0.50573295,0.04555815
1981,0.78869104,0.90370136
1982,0.1466302,0.97973806
1983,0.5379857,0.99998397
1984,0.77186024,0.9999419
1985,0.65773237,0.40900302
1986,0.7267086,0.014106867
1987,0.41149032,0.9996148
1988,0.49421844,0.08388426
1989,0.6596444,0.77760184
1990,0.014517954,0.97056276
1991,0.2860777,0.011104218
1992,0.54995745,0.9997437
1993,0.51058185,0.92868674
1994,0.5738573,0.00090061006
1995,0.9105376,0.37299487
1996,0.5162549,0.024950946
1997,0.39348304,0.9988474
1998,0.56072676,0.9952879
1999,0.6964762,0.99576
